concurso;strategy;ordering;distribution_id;hits;hit_14;hit_13;hit_12;p13_plus_empirical;p12_plus_empirical;double_games;ticket
972;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.01600000;2,4,6,10,14;1|X2|1|1X|2|1X|1|2|2|1X|1|1|2|12
972;hist_top1;hist_top1;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.01600000;1,2,6,7,10;1X|X2|1|1|2|1X|1X|2|2|1X|1|1|2|1
972;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00800000;0.03200000;1,2,10,12,14;1X|X2|1|1|2|1|1|2|2|1X|1|1X|2|12
972;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02400000;2,4,6,10,14;1|X2|1|1X|2|1X|1|2|2|1X|1|1|2|12
973;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.00793651;0.01587302;4,7,8,11,14;1|2|2|12|1|1|1X|12|1|1|1X|2|2|12
973;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.00793651;0.01587302;4,7,8,11,14;1|2|2|12|1|1|1X|12|1|1|1X|2|2|12
973;uncertainty;uncertainty;T1=14|T2=5|T3=0;12;0;0;1;0.00000000;0.03174603;2,4,7,8,14;1|12|2|12|1|1|1X|12|1|1|1|2|2|12
973;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.01587302;4,7,8,11,14;1|2|2|12|1|1|1X|12|1|1|1X|2|2|12
973;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.01587302;4,7,8,11,14;1|2|2|12|1|1|1X|12|1|1|1X|2|2|12
973;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.01587302;1,2,6,7,10;1X|12|2|1|1|1X|1X|1|1|12|1|2|2|1
973;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00793651;0.03174603;1,2,7,10,12;1X|12|2|1|1|1|1X|1|1|12|1|X2|2|1
973;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.02380952;4,7,8,11,14;1|2|2|12|1|1|1X|12|1|1|1X|2|2|12
974;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.00787402;0.01574803;3,7,10,11,13;2|1|X2|2|1|2|1X|1|1|X2|12|2|12|1
974;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.00787402;0.01574803;3,7,10,11,13;2|1|X2|2|1|2|1X|1|1|X2|12|2|12|1
974;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.03149606;3,7,10,11,13;2|1|X2|2|1|2|1X|1|1|X2|12|2|12|1
974;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.01574803;3,7,10,11,13;2|1|X2|2|1|2|1X|1|1|X2|12|2|12|1
974;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.01574803;3,7,10,11,13;2|1|X2|2|1|2|1X|1|1|X2|12|2|12|1
974;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.01574803;1,2,6,7,10;X2|1X|2|2|1|X2|1X|1|1|X2|2|2|2|1
974;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00787402;0.03149606;1,2,7,10,12;X2|1X|2|2|1|2|1X|1|1|X2|2|X2|2|1
974;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02362205;3,7,10,11,13;2|1|X2|2|1|2|1X|1|1|X2|12|2|12|1
975;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.00781250;0.01562500;1,5,8,9,14;12|1|1|1|1X|1|1|12|1X|2|2|1|1|1X
975;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.00781250;0.01562500;1,5,8,9,14;12|1|1|1|1X|1|1|12|1X|2|2|1|1|1X
975;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.03125000;1,6,8,10,13;12|1|1|1|1|1X|1|12|1|12|2|1|1X|1
975;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.01562500;1,6,8,13,14;12|1|1|1|1|1X|1|12|1|2|2|1|1X|1X
975;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.01562500;1,6,8,13,14;12|1|1|1|1|1X|1|12|1|2|2|1|1X|1X
975;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.01562500;1,2,6,7,10;12|1X|1|1|1|1X|1X|1|1|12|2|1|1|1
975;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00781250;0.03125000;1,2,7,10,12;12|1X|1|1|1|1|1X|1|1|12|2|1X|1|1
975;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.02343750;1,6,8,13,14;12|1|1|1|1|1X|1|12|1|2|2|1|1X|1X
976;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.00775194;0.01550388;1,3,4,10,12;12|1|X2|12|1|1|1|2|1|12|2|12|2|1
976;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.00775194;0.01550388;1,3,4,10,12;12|1|X2|12|1|1|1|2|1|12|2|12|2|1
976;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.03100775;3,4,10,12,14;1|1|X2|12|1|1|1|2|1|12|2|12|2|1X
976;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.01550388;3,4,10,12,14;1|1|X2|12|1|1|1|2|1|12|2|12|2|1X
976;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.01550388;3,4,10,12,14;1|1|X2|12|1|1|1|2|1|12|2|12|2|1X
976;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.01550388;1,2,6,7,10;12|1X|2|1|1|1X|1X|2|1|12|2|2|2|1
976;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00775194;0.03100775;1,2,7,10,12;12|1X|2|1|1|1|1X|2|1|12|2|12|2|1
976;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.02325581;3,4,10,12,14;1|1|X2|12|1|1|1|2|1|12|2|12|2|1X
977;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.00769231;0.01538462;2,4,9,11,12;1|12|1|12|1|1|1|1|X2|1|1X|12|1|1
977;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.00769231;0.01538462;2,4,9,11,12;1|12|1|12|1|1|1|1|X2|1|1X|12|1|1
977;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.03076923;2,4,9,11,12;1|12|1|12|1|1|1|1|X2|1|1X|12|1|1
977;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.01538462;2,4,9,11,12;1|12|1|12|1|1|1|1|X2|1|1X|12|1|1
977;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.01538462;2,4,9,11,12;1|12|1|12|1|1|1|1|X2|1|1X|12|1|1
977;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.01538462;1,2,6,7,10;1X|12|1|1|1|1X|1X|1|2|1X|1|2|1|1
977;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00769231;0.03076923;1,2,7,10,12;1X|12|1|1|1|1|1X|1|2|1X|1|12|1|1
977;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.02307692;2,4,9,11,12;1|12|1|12|1|1|1|1|X2|1|1X|12|1|1
978;gain;gain;T1=14|T2=5|T3=0;9;0;0;0;0.00763359;0.01526718;3,7,8,9,10;1|1|X2|1|1|1|1X|1X|12|12|1|2|1|2
978;top2_probability;top2_probability;T1=14|T2=5|T3=0;9;0;0;0;0.00763359;0.01526718;3,7,8,9,10;1|1|X2|1|1|1|1X|1X|12|12|1|2|1|2
978;uncertainty;uncertainty;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.03053435;3,5,7,8,10;1|1|X2|1|1X|1|1X|1X|2|12|1|2|1|2
978;margin;margin;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.01526718;3,5,7,8,10;1|1|X2|1|1X|1|1X|1X|2|12|1|2|1|2
978;ratio;ratio;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.01526718;3,5,7,8,10;1|1|X2|1|1X|1|1X|1X|2|12|1|2|1|2
978;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.01526718;1,2,4,7,10;1X|1X|2|1X|1|1|1X|1|2|12|1|2|1|2
978;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00763359;0.03053435;1,2,7,10,12;1X|1X|2|1|1|1|1X|1|2|12|1|X2|1|2
978;exact;exact;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.02290076;3,5,7,8,10;1|1|X2|1|1X|1|1X|1X|2|12|1|2|1|2
979;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.00757576;0.01515152;6,8,10,11,14;1|1|1|1|2|1X|1|12|1|12|X2|1|1|12
979;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.00757576;0.01515152;6,8,10,11,14;1|1|1|1|2|1X|1|12|1|12|X2|1|1|12
979;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.03030303;6,8,10,11,13;1|1|1|1|2|1X|1|12|1|12|X2|1|1X|1
979;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.01515152;6,8,10,11,14;1|1|1|1|2|1X|1|12|1|12|X2|1|1|12
979;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.01515152;6,8,10,11,14;1|1|1|1|2|1X|1|12|1|12|X2|1|1|12
979;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.01515152;1,2,3,7,10;1X|1X|1X|1|2|1|1X|1|1|12|2|1|1|1
979;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00757576;0.03030303;1,2,7,10,12;1X|1X|1|1|2|1|1X|1|1|12|2|1X|1|1
979;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.02272727;6,8,10,11,14;1|1|1|1|2|1X|1|12|1|12|X2|1|1|12
980;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.00751880;0.01503759;6,9,10,11,13;1|2|1|1|2|1X|1|2|1X|1X|1X|1|12|1
980;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.00751880;0.01503759;6,9,10,11,13;1|2|1|1|2|1X|1|2|1X|1X|1X|1|12|1
980;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.03007519;6,7,8,9,13;1|2|1|1|2|1X|1X|X2|1X|1|1|1|12|1
980;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.01503759;6,8,9,11,13;1|2|1|1|2|1X|1|X2|1X|1|1X|1|12|1
980;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.01503759;6,8,9,11,13;1|2|1|1|2|1X|1|X2|1X|1|1X|1|12|1
980;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.01503759;1,2,4,7,10;1X|X2|1|1X|2|1|1X|2|1|1X|1|1|2|1
980;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00751880;0.03007519;1,2,10,12,14;1X|X2|1|1|2|1|1|2|1|1X|1|1X|2|1X
980;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02255639;6,8,9,11,13;1|2|1|1|2|1X|1|X2|1X|1|1X|1|12|1
981;gain;gain;T1=14|T2=5|T3=0;12;0;0;1;0.00746269;0.02238806;6,7,8,9,11;1|2|1|1|1|1X|12|1X|1X|2|12|1|1|1
981;top2_probability;top2_probability;T1=14|T2=5|T3=0;12;0;0;1;0.00746269;0.02238806;6,7,8,9,11;1|2|1|1|1|1X|12|1X|1X|2|12|1|1|1
981;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.02985075;3,7,8,9,11;1|2|12|1|1|1|12|1X|1X|2|12|1|1|1
981;margin;margin;T1=14|T2=5|T3=0;12;0;0;1;0.00000000;0.02238806;6,7,8,9,11;1|2|1|1|1|1X|12|1X|1X|2|12|1|1|1
981;ratio;ratio;T1=14|T2=5|T3=0;12;0;0;1;0.00000000;0.02238806;6,7,8,9,11;1|2|1|1|1|1X|12|1X|1X|2|12|1|1|1
981;hist_top1;hist_top1;T1=14|T2=5|T3=0;12;0;0;1;0.00000000;0.02238806;1,2,3,7,10;1X|X2|12|1|1|1|12|1|1|X2|1|1|1|1
981;hist_top2;hist_top2;T1=14|T2=5|T3=0;11;0;0;0;0.00746269;0.02985075;1,2,10,12,14;1X|X2|1|1|1|1|1|1|1|X2|1|1X|1|1X
981;exact;exact;T1=14|T2=5|T3=0;12;0;0;1;0.00000000;0.02985075;6,7,8,9,11;1|2|1|1|1|1X|12|1X|1X|2|12|1|1|1
982;gain;gain;T1=14|T2=5|T3=0;9;0;0;0;0.00740741;0.02222222;4,6,7,9,12;1|2|1|1X|2|1X|12|2|1X|1|1|X2|2|2
982;top2_probability;top2_probability;T1=14|T2=5|T3=0;9;0;0;0;0.00740741;0.02222222;4,6,7,9,12;1|2|1|1X|2|1X|12|2|1X|1|1|X2|2|2
982;uncertainty;uncertainty;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.02962963;1,3,4,7,9;1X|2|1X|1X|2|1|12|2|1X|1|1|2|2|2
982;margin;margin;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.02222222;1,3,4,7,9;1X|2|1X|1X|2|1|12|2|1X|1|1|2|2|2
982;ratio;ratio;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.02222222;1,3,4,7,9;1X|2|1X|1X|2|1|12|2|1X|1|1|2|2|2
982;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02222222;1,2,6,7,10;1X|X2|1|1|2|1X|12|2|1|1X|1|2|2|2
982;hist_top2;hist_top2;T1=14|T2=5|T3=0;11;0;0;0;0.00740741;0.02962963;2,7,10,12,14;1|X2|1|1|2|1|12|2|1|1X|1|X2|2|X2
982;exact;exact;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.02962963;3,4,6,7,9;1|2|1X|1X|2|1X|12|2|1X|1|1|2|2|2
983;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.00735294;0.02205882;2,7,9,11,14;1|12|1|1|2|1|12|1|12|1|X2|1|1|12
983;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.00735294;0.02205882;2,7,9,11,14;1|12|1|1|2|1|12|1|12|1|X2|1|1|12
983;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02941176;2,7,9,11,14;1|12|1|1|2|1|12|1|12|1|X2|1|1|12
983;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02205882;2,7,9,11,14;1|12|1|1|2|1|12|1|12|1|X2|1|1|12
983;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02205882;2,7,9,11,14;1|12|1|1|2|1|12|1|12|1|X2|1|1|12
983;hist_top1;hist_top1;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.02205882;1,2,7,8,10;12|12|1|1|2|1|12|1X|1|1X|2|1|1|2
983;hist_top2;hist_top2;T1=14|T2=5|T3=0;7;0;0;0;0.00735294;0.02941176;2,7,10,12,14;1|12|1|1|2|1|12|1|1|1X|2|1X|1|12
983;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02941176;2,7,9,11,14;1|12|1|1|2|1|12|1|12|1|X2|1|1|12
984;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.00729927;0.02189781;2,3,5,6,13;1|1X|X2|1|1X|1X|2|1|1|1|1|1|1X|1
984;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.00729927;0.02189781;2,3,5,6,13;1|1X|X2|1|1X|1X|2|1|1|1|1|1|1X|1
984;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02919708;3,5,6,13,14;1|1|X2|1|1X|1X|2|1|1|1|1|1|1X|1X
984;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02189781;2,3,5,6,13;1|1X|X2|1|1X|1X|2|1|1|1|1|1|1X|1
984;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02189781;2,3,5,6,13;1|1X|X2|1|1X|1X|2|1|1|1|1|1|1X|1
984;hist_top1;hist_top1;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.02189781;1,2,6,7,10;1X|1X|2|1|1|1X|X2|1|1|1X|1|1|1|1
984;hist_top2;hist_top2;T1=14|T2=5|T3=0;12;0;0;1;0.00729927;0.03649635;2,7,10,12,14;1|1X|2|1|1|1|X2|1|1|1X|1|1X|1|1X
984;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02919708;2,3,5,6,13;1|1X|X2|1|1X|1X|2|1|1|1|1|1|1X|1
985;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.00724638;0.02173913;2,4,6,7,10;1|12|1|1X|1|12|12|1|1|12|2|1|1|1
985;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.00724638;0.02173913;2,4,6,7,10;1|12|1|1X|1|12|12|1|1|12|2|1|1|1
985;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02898551;2,4,6,7,10;1|12|1|1X|1|12|12|1|1|12|2|1|1|1
985;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02173913;2,4,6,7,10;1|12|1|1X|1|12|12|1|1|12|2|1|1|1
985;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02173913;2,4,6,7,10;1|12|1|1X|1|12|12|1|1|12|2|1|1|1
985;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.02173913;1,2,6,7,10;1X|12|1|1|1|12|12|1|1|12|2|1|1|1
985;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00724638;0.03623188;2,7,10,12,14;1|12|1|1|1|1|12|1|1|12|2|1X|1|1X
985;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02898551;2,4,6,7,10;1|12|1|1X|1|12|12|1|1|12|2|1|1|1
986;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.00719424;0.02158273;4,7,8,12,14;1|2|1|X2|1|1|12|12|1|1|2|X2|2|1X
986;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.00719424;0.02158273;4,7,8,12,14;1|2|1|X2|1|1|12|12|1|1|2|X2|2|1X
986;uncertainty;uncertainty;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.02877698;4,7,8,10,12;1|2|1|X2|1|1|12|12|1|1X|2|X2|2|1
986;margin;margin;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.02158273;4,7,8,10,12;1|2|1|X2|1|1|12|12|1|1X|2|X2|2|1
986;ratio;ratio;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.02158273;4,7,8,10,12;1|2|1|X2|1|1|12|12|1|1X|2|X2|2|1
986;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02158273;1,2,6,7,10;1X|X2|1|2|1|1X|12|1|1|1X|2|2|2|1
986;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00719424;0.03597122;2,7,10,12,14;1|X2|1|2|1|1|12|1|1|1X|2|X2|2|1X
986;exact;exact;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.02877698;4,7,8,10,12;1|2|1|X2|1|1|12|12|1|1X|2|X2|2|1
987;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.00714286;0.02142857;2,4,5,7,10;1|12|2|12|12|1|1X|2|1|12|1|1|1|1
987;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.00714286;0.02142857;2,4,5,7,10;1|12|2|12|12|1|1X|2|1|12|1|1|1|1
987;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02857143;2,4,5,7,10;1|12|2|12|12|1|1X|2|1|12|1|1|1|1
987;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02142857;2,4,5,7,10;1|12|2|12|12|1|1X|2|1|12|1|1|1|1
987;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02142857;2,4,5,7,10;1|12|2|12|12|1|1X|2|1|12|1|1|1|1
987;hist_top1;hist_top1;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02142857;1,2,6,7,10;1X|12|2|2|1|1X|1X|2|1|12|1|1|1|1
987;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00714286;0.03571429;1,2,7,10,14;1X|12|2|2|1|1|1X|2|1|12|1|1|1|1X
987;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02857143;2,4,5,7,10;1|12|2|12|12|1|1X|2|1|12|1|1|1|1
988;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.00709220;0.02127660;2,6,8,9,11;1|12|1|2|1|12|1|12|1X|1|X2|1|2|1
988;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.00709220;0.02127660;2,6,8,9,11;1|12|1|2|1|12|1|12|1X|1|X2|1|2|1
988;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02836879;2,3,5,6,8;1|12|1X|2|12|12|1|12|1|1|2|1|2|1
988;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02127660;2,3,5,6,8;1|12|1X|2|12|12|1|12|1|1|2|1|2|1
988;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02127660;2,3,5,6,8;1|12|1X|2|12|12|1|12|1|1|2|1|2|1
988;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02127660;1,2,6,7,10;1X|12|1|2|1|12|1X|1|1|1X|2|1|2|1
988;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00709220;0.03546099;1,2,7,10,14;1X|12|1|2|1|2|1X|1|1|1X|2|1|2|1X
988;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02836879;2,3,5,6,8;1|12|1X|2|12|12|1|12|1|1|2|1|2|1
989;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.00704225;0.02112676;2,4,6,7,11;1|1X|1|1X|2|1X|X2|1|1|1|1X|1|2|1
989;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.00704225;0.02112676;2,4,6,7,11;1|1X|1|1X|2|1X|X2|1|1|1|1X|1|2|1
989;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02816901;4,7,8,11,13;1|1|1|1X|2|1|X2|1X|1|1|1X|1|12|1
989;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02112676;2,4,7,11,13;1|1X|1|1X|2|1|X2|1|1|1|1X|1|12|1
989;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02112676;2,4,7,11,13;1|1X|1|1X|2|1|X2|1|1|1|1X|1|12|1
989;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.02112676;1,2,6,7,10;1X|1X|1|1|2|1X|X2|1|1|1X|1|1|2|1
989;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00704225;0.03521127;1,2,7,10,14;1X|1X|1|1|2|1|X2|1|1|1X|1|1|2|1X
989;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02816901;2,4,7,11,13;1|1X|1|1X|2|1|X2|1|1|1|1X|1|12|1
990;gain;gain;T1=14|T2=5|T3=0;12;0;0;1;0.00699301;0.02797203;1,9,10,11,13;12|1|2|2|2|1|1|1|12|1X|12|1|1X|1
990;top2_probability;top2_probability;T1=14|T2=5|T3=0;12;0;0;1;0.00699301;0.02797203;1,9,10,11,13;12|1|2|2|2|1|1|1|12|1X|12|1|1X|1
990;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.02797203;8,9,10,11,14;2|1|2|2|2|1|1|1X|12|1X|12|1|1|12
990;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.02097902;8,9,10,11,14;2|1|2|2|2|1|1|1X|12|1X|12|1|1|12
990;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.02097902;8,9,10,11,14;2|1|2|2|2|1|1|1X|12|1X|12|1|1|12
990;hist_top1;hist_top1;T1=14|T2=5|T3=0;12;0;0;1;0.00000000;0.02797203;1,2,6,7,10;12|1X|2|2|2|1X|1X|1|2|1X|2|1|1|1
990;hist_top2;hist_top2;T1=14|T2=5|T3=0;12;0;0;1;0.00699301;0.04195804;1,2,7,10,14;12|1X|2|2|2|1|1X|1|2|1X|2|1|1|12
990;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.02797203;8,9,10,11,14;2|1|2|2|2|1|1|1X|12|1X|12|1|1|12
991;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.00694444;0.02777778;8,9,11,13,14;1|1|1|1|1|1|1|12|1X|1|12|1|12|12
991;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.00694444;0.02777778;8,9,11,13,14;1|1|1|1|1|1|1|12|1X|1|12|1|12|12
991;uncertainty;uncertainty;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.02777778;5,8,11,13,14;1|1|1|1|12|1|1|12|1|1|12|1|12|12
991;margin;margin;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.02083333;5,8,11,13,14;1|1|1|1|12|1|1|12|1|1|12|1|12|12
991;ratio;ratio;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.02083333;5,8,11,13,14;1|1|1|1|12|1|1|12|1|1|12|1|12|12
991;hist_top1;hist_top1;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.02777778;1,2,6,7,10;1X|1X|1|1|1|1X|1X|1|1|1X|1|1|1|2
991;hist_top2;hist_top2;T1=14|T2=5|T3=0;6;0;0;0;0.00694444;0.04166667;1,2,7,10,14;1X|1X|1|1|1|1|1X|1|1|1X|1|1|1|12
991;exact;exact;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.02777778;5,8,11,13,14;1|1|1|1|12|1|1|12|1|1|12|1|12|12
992;gain;gain;T1=14|T2=5|T3=0;12;0;0;1;0.00689655;0.03448276;1,2,8,13,14;X2|1X|2|1|2|2|2|X2|1|2|1|1|X2|1X
992;top2_probability;top2_probability;T1=14|T2=5|T3=0;12;0;0;1;0.00689655;0.03448276;1,2,8,13,14;X2|1X|2|1|2|2|2|X2|1|2|1|1|X2|1X
992;uncertainty;uncertainty;T1=14|T2=5|T3=0;13;0;1;0;0.00689655;0.03448276;1,5,6,13,14;X2|1|2|1|X2|X2|2|2|1|2|1|1|X2|1X
